cut_id,source_unitid,source_institution_name,source_state,source_announcement_date,source_announcement_year,source_cut_type,source_cut_description,source_generated_cut_label,source_generated_cut_summary,source_source_url,source_source_title,source_source_publication,source_row_origin,override_unitid,override_institution_name,override_state,override_announcement_date,override_announcement_year,override_cut_type,override_cut_description,override_cut_label,override_cut_summary,override_source_url,override_source_title,override_source_publication,first_seen,review_status,reviewer,reviewer_notes,reviewed_at,grandfathered,inactive,inactive_reason
discovered-f9a8c95a0c2596d8,139658,Emory University,Georgia,2025-03-05,2025,hiring_freeze,Emory University institutes hiring freeze amid federal funding concerns - Healthbeat,Emory University institutes hiring freeze amid federal funding concerns - Healthbeat [also: https://news.google.com/rss/articles/CBMi4AFBVV95cUxORWFXaW1FNzVfQ1JSVmMtWklSN0hNZERQellCb1FRTUxlSS1sR2RFd0FZeGRzY3k5MUs4OEN3TUY0OVFVa2t2U0ZlT3RPT2VsMzAyaVl5a0NSMXdmRl9Cb3ZwS0JnemM0WE5fMGZ5Q3dCVDVfTG1xa1pFVlhhN19pME9CMy0yeHJDallnaVhfenRzY2dDeVFYMl9JVW9WTEY1Z09nQjNsbEZQRlJBV0VXNmJ4cU9BRjRyQl9JVTVmOXF3Tk9UcUJOTUZOSWk2ZFhBNWRfYkVEWG9WcnZnZmhJRtIB9AFBVV95cUxQZ3B0MkVQM3E5THBPLV9yVFFrUGF1YXVfMXUyYTUxdkY2S0hUU0JrMzRQa2xUY2REbEF4QXVmbVV1MjNYdzJ5S3Nlc3lMWk00NC1CSDItSnpoWUdoX2ZQcWVHRGdZT0E1VUhBcjRJQWJaZFo5NHJuWEpsanRneXJfSXppTFdwUHZhekhTUExNVGxqTEVtbU43Y2d6dWZyMWNtMUtLeXVFQ0oxQ0hPWjNfRE11NTUybjBjZF9NTE9sWmZuaWVZX3dnWVpLQ1RRU0o2YlpaSkxyZDAtTXJkTjRVb0RuSDBBSmxwaHBLQkJNYmJfWE50?oc=5&hl=en-US&gl=US&ceid=US%3Aen; https://news.google.com/rss/articles/CBMipgFBVV95cUxOZHBGZnp1ZzVRX2FLZDloZTN5a3g1TVRmc1pQNm12OW9fblhCYmp3U3lmWS16Tks3M0I0LWtiODc0d2NxNWxCMU55WlRnaTRQVXllQkNZRm9SSUlocTN2cS1mWEU2a0VnYWxxUDZYVVZvN2dENXVoUFRYanVWVU8ySVBvbGFGYmZJOEtTX3VTYWFocmJ1b1VydUVWQWFCdEI4d2x2emFB0gGrAUFVX3lxTFB6SGluTU5UdXdib3ZGdEpzRmNpM1I1eGZRRFZGQ1l3TVJueEtRUG50U2JQNlZrVnZNU0NBUnpOeXk1Q2ZySHkxUU8xeE4wR0tCQnBUUFVtMWVTeU1uWHgxS3duaFFYX0IwR1lnVTUxbms2NER3bkJQZjlRR0ZoV2FvZWV1akJ1Sm55Z1A1WVg5dE9PVDdoN2VmS2ZoMnJtQWJvSW4ySWV1SWtMTQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen; https://news.google.com/rss/articles/CBMi0AFBVV95cUxPWUJ1OE9jWU10dEtXb0E1WXVna0RTUTJLY0hZSTd0YzRxb2RxdV9WcW5odGxuZ1ozOUd2ZzlJV3RCbTVrVmJQUU9RQ0EyQkJoLUZhVFdJejVhY0RKdWVzdnBScWlrV3pYeTVMYzFyVEJiUWFnRFk5OXVHVmxscFRwZnNOdXhfZ0FMZC1Wem04T0lDRDA5SUxIOTRFUkM2ZTF6dXpwNnM0LXpsYW9ZMkx4SG1IczRiWTRkazlIdWdGc3A0ZEFhRDNzWVVPTmUzODFE?oc=5&hl=en-US&gl=US&ceid=US%3Aen],Emory University institutes hiring freeze amid federal funding concerns - Healthbeat,https://news.google.com/rss/articles/CBMioAFBVV95cUxPS3hTTWF3VDVlM0JlMENoNTR2UVgwQ2c2RFNhRFl3YmZpRGJJbk1fVXlFV0RXUTdIY3M5cC1MZ1h3V0Z5TlBtUUxwcXdkYWRqLXB3eTlSQW9TdHJ5cXFFR3F3Z1l3QXpVdFFCMUdsTnN2OFpzWG5DYUpCWTRzM2dRcjJYNzVGeUx5eklZaEJpOGpLRW9TenRhVllxcF9VVFc2?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Emory University institutes hiring freeze amid federal funding concerns - Healthbeat,Healthbeat,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-e1333c02c64d0af2,239716,St. Norbert College,Wisconsin,2025-03-13,2025,program_suspension,"St. Norbert College laying off 27 faculty members, discontinuing 15 majors - NBC26","St. Norbert College laying off 27 faculty members, discontinuing 15 majors - NBC26 [also: https://news.google.com/rss/articles/CBMinwFBVV95cUxQdGZLbmlYeHZYOXlPZ1QwelBBVzlhS1BsTUZDUHlVSUlvb0VISnh4LU1LUUFLVkc0SlY2dnB2ODh5bjgxLU96SGpxQ1RwYVVqMldmSXZQZXNZVnpSMHJ4ZHBWaGwzU0RGM18zY0N1NVFXendQWFJNeFYwdXRoOHpqN2NOTWpmX2VpUEM0MTE5UjN5Nk96NE1ZenJVMVpHQjg?oc=5&hl=en-US&gl=US&ceid=US%3Aen]","St. Norbert College laying off 27 faculty members, discontinuing 15 majors - NBC26",https://news.google.com/rss/articles/CBMi1gFBVV95cUxNOVpiZTI3X3VWUzZ1Q3hOLVh1VzJwU0NMSGR0cGtaWmRNQ3lMSTR6YVRZOXNQMmN0LVU0R2puNUZ1RVkxUVM0SG5jM0JjUkNTSzlIMVVDcHd4d1JwRFllRlQ4dXZlbkVkT2l0TG5jS283Z1V5V1pDb1pNOW1hbEFEeG95VVNNVFJCd08teThOU2dRZHpINGJqRVowU0R3ZVpVTEtOeXhUdTdwenNLTlhoVFhtSlFDU29QWDBZa0h4Y1RSU0RHLXJRSE5XZXhJUHM4amRXRXpB?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"St. Norbert College laying off 27 faculty members, discontinuing 15 majors - NBC26",NBC26,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-33e45b6809442957,203517,Kent State University,Ohio,2025-03-19,2025,program_suspension,"Kent State University cutting several majors, eliminating around 30 administrators - Akron Beacon Journal","Kent State University cutting several majors, eliminating around 30 administrators - Akron Beacon Journal","Kent State University cutting several majors, eliminating around 30 administrators - Akron Beacon Journal",https://news.google.com/rss/articles/CBMi1wFBVV95cUxNNEI3dEE5R0g2QlVUbXBhbWotbTVNOWdIUDdXZ2hNTmJ1X2g4NmZkYkZmOUZlVjZnUmd1Z2R6dWwwNG8yWlo0bGlEbTl4NXRPTjJ0M2hnUjdlT25KQklXUGhvRS1Od2hBVl9vN2t6MGtNU1IwdzhCY0dvNnhVS0lHdUJDZFBBYXFKR1VDZUdIZzRzNmtubkRnZkRVSEY4VmZIbVpGdVE1ZV9rWW1kdmlMTm5yQVNLcnhkU1h1b3lrMV9fQnhZSVRkRW5pUi1IR1kzc3k0THRqaw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Kent State University cutting several majors, eliminating around 30 administrators - Akron Beacon Journal",Akron Beacon Journal,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-814438a35e01990c,196413,Syracuse University,New York,2025-03-21,2025,staff_layoff,"Syracuse University not planning mass layoffs amid federal spending cuts, Syverud says - Syracuse.com","Syracuse University not planning mass layoffs amid federal spending cuts, Syverud says - Syracuse.com","Syracuse University not planning mass layoffs amid federal spending cuts, Syverud says - Syracuse.com",https://news.google.com/rss/articles/CBMi3AFBVV95cUxNVnNfbkV6anNQTFByUDdueW1VMkY3QU1QeXBEVjFoZzNEUVVpemNDcW9MM1BCSW15RzFWSHZROU92U2xoYlRHYm5XN3NvMDh4S283ejBoYUM4UThGeFRObHZtSExRU2FPdUlSbHJzYU1YRk5nSDdHREZvdjVIMGJSZ0h6emFYZnViTnlYOURPQXpDYjZDSTlMaVFzVWxvMUZHbXlkdHpCUno2a0NqaUsxalhCc2VOU05kZzZpQ2I0b1RoU1JSTHpyckQ2RXJURkxsbzJJU21XRk92TGt2?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Syracuse University not planning mass layoffs amid federal spending cuts, Syverud says - Syracuse.com",Syracuse.com,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-926cebdceeb565cc,163286,University of Maryland,Maryland,2025-03-21,2025,hiring_freeze,University of Maryland begins partial hiring freeze amid budget turmoil - The Baltimore Banner,University of Maryland begins partial hiring freeze amid budget turmoil - The Baltimore Banner,University of Maryland begins partial hiring freeze amid budget turmoil - The Baltimore Banner,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPMW1YcDVDd3BzdDFXajJEMXJ5Z1Z1bElRSHBfN19OWVhvWGVnaC1hMGNLcXQxYXdIZlRMMUhDYUlMUmMzUVVlbUpqaFlXN0k1czVZV2V4T3ZCWVRXSEcxa0sybVlNOFZ0UHNmSGxocTNaQkhHSkEzeTNzT2g5blMyT2NQZlFwN0tzcGtENE5XNkNWMFBOUDh1LVkxN0RxYmJGQXdndHJJV0hIRmQ1UE92N2d2bF9LUFcydEZna3RwQzQ3Zw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,University of Maryland begins partial hiring freeze amid budget turmoil - The Baltimore Banner,The Baltimore Banner,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-9f20197056a0262b,200800,University of Akron,Ohio,2025-04-09,2025,staff_layoff,"University of Akron faculty, administrators pitch plan to trim budget without layoffs - Ideastream","University of Akron faculty, administrators pitch plan to trim budget without layoffs - Ideastream","University of Akron faculty, administrators pitch plan to trim budget without layoffs - Ideastream",https://news.google.com/rss/articles/CBMizAFBVV95cUxPU3lxQkxReDFyT0NOcDBJWEotSDRhaTF0bzZmMGxLcXpwNE5QRzJKM3I3UkRvajV2Q3lodG8xWk9vRUh3LTJkRkZtNGlJSkVEcWVKUDZUYnFDRDVidXdEdWpQVzEwQ0xrb2pRaGFTazRVaS00d2doandYclR5dW9KTXpoLUVtaXY5bkN0Uk9wLWJIMDh2Z05WN1lreEZadmpFanh2SHVCMWVSZ0ItMm1rbGxUTFc2YzRRWFc1SXZicTJzUVgtMjA5YjNac2E?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"University of Akron faculty, administrators pitch plan to trim budget without layoffs - Ideastream",Ideastream,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-da5a847e6eebb62b,134945,Jacksonville University,Florida,2025-04-15,2025,program_suspension,"TELL US: How do you feel about Jacksonville University eliminating programs, resulting in layoffs of 40 staff members? - News4JAX","TELL US: How do you feel about Jacksonville University eliminating programs, resulting in layoffs of 40 staff members? - News4JAX","TELL US: How do you feel about Jacksonville University eliminating programs, resulting in layoffs of 40 staff members? - News4JAX",https://news.google.com/rss/articles/CBMi9gFBVV95cUxQSTFIc1poTTl5ZW5XYzhLWWlDa24tYkFZWUY2SFJ3dTJwWXprM3YxOWVpUVoxWmZnWjg3RWxJUmJrOXMyUmFrcUxBa1NTemNadzFHa2FUMXN4X0c3em5KUVdtN21yaU1GX2N1QU1nLW1oLWd4OGNWTDZuSUc2UUM0cUlsYTVaVnNvTkZSakZ6VGFTZldnTlF3T2lmb1NPdVhSa19FbzZUVS1BQ1BDTjdENGhZbDdBZHBObW9zQkVDRV8yMndxblMxZkZ5TTh0c1JFOEtPTkVfWjZyeERhNmFzYjV6V1lNckZZZ09sb1MzUE5JRXdSbkE?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"TELL US: How do you feel about Jacksonville University eliminating programs, resulting in layoffs of 40 staff members? - News4JAX",News4JAX,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-6c58d41cd66bac3e,230737,Utah Valley University,Utah,2025-04-16,2025,staff_layoff,"Disruptions hit Utah Valley University as it dissolves Center for Intercultural Engagement, eliminates positions - heraldextra.com","Disruptions hit Utah Valley University as it dissolves Center for Intercultural Engagement, eliminates positions - heraldextra.com","Disruptions hit Utah Valley University as it dissolves Center for Intercultural Engagement, eliminates positions - heraldextra.com",https://news.google.com/rss/articles/CBMi9gFBVV95cUxOV3VXLXdYMmE4YUdldmFHYTRxanlxVEV1SHk2MzRqTVNkNUczR0ZVLWxUT21idUJxOFgtbmNxd0ZoZU5ib1lYZWs0RmE2NHVmaVRjaG1VdDRwVWZLd3M1OXIzbzNSR1NoUEZqLU9wMVkwWXRFalE4eVdWTWZ4MFlVWDc1bG1NTWg1OVFFTDJVRUpGNHVoY2ozdzVfQjVURXBxLXRTejRPX00zeWFLX0M0dTdlN0x2cXB6S1RvdDRaQzZEbUVZUGJCX0lvd19GeTRVN0doTzNUZloyNmY0a3VtWmgzcnVOSDhPczI5bHZkRW1hYWw2d2c?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Disruptions hit Utah Valley University as it dissolves Center for Intercultural Engagement, eliminates positions - heraldextra.com",heraldextra.com,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,TRUE,out_of_roster
discovered-b9e2fd944ad7bd77,199698,St. Andrews University,North Carolina,2025-04-28,2025,campus_closure,St. Andrews University in NC is Closing its Doors - MinistryWatch,St. Andrews University in NC is Closing its Doors - MinistryWatch [also: https://news.google.com/rss/articles/CBMikgFBVV95cUxOU1M3VEkxNTAxdGo0MnhScjNwbGxkNkRxUDlscm90dmdiOUNpVjhvdFBUbUFGSlRIZjRUbnAtRHA2UTdmQUZFMk5PV3ptN1AwVWktQVg3Nmw1NXVCcmRuMVhWLVdDQXpudm96STU2cXVQZWEtdXN4alBfMzV6eTNSMmh2VkpuR2pjOUVwb2hZYXlzUQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen; https://news.google.com/rss/articles/CBMixgFBVV95cUxNVVNkZ2YybExQX3VIOFBkNS0xVXNZWU0wUUgwZHZSb2FBN2lnamdxNlhUMHdhVkhjLV9tTzdmMWxKZk5yZHdydERNMndycDd5TFBxRkdQUlpmZWZNZC1ueTRjY1RZTEphb1k2aVgtWmVwaVhoTVU5RkpxcU4tWHBWTWNDTnRkZEJMUEtMclB2Uk9hbWVlVDlib0dldHFiQ3NrRTdQWDZaR3BfSUN1QldhbTBtZktZbGFrMUY0S05QV1JWck15LVE?oc=5&hl=en-US&gl=US&ceid=US%3Aen],St. Andrews University in NC is Closing its Doors - MinistryWatch,https://news.google.com/rss/articles/CBMigAFBVV95cUxQcUNtQldpWVR2WnRtRDJ4bjRjWTU1OGFtTUNYb1NDU1d4bnFjNWdQbnRucmNMcTlGMk9HZG9uZndMeG9CUktNWHllOFFMaVVzNGxWV0FrSzlaNTZWR0lEa0VrVnUxMjNkNldUZ3I3RXlIcXZvUGttcG05dFkyNkI4dw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,St. Andrews University in NC is Closing its Doors - MinistryWatch,MinistryWatch,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-81af53103dfde4a2,198419,Duke University,North Carolina,2025-05-01,2025,staff_layoff,Duke University offers buyouts and signals future layoffs as federal cuts hit - Higher Ed Dive,Duke University offers buyouts and signals future layoffs as federal cuts hit - Higher Ed Dive,Duke University offers buyouts and signals future layoffs as federal cuts hit - Higher Ed Dive,https://news.google.com/rss/articles/CBMirwFBVV95cUxQX0p4VGdsaEpUbWVGY1hmeW4zNnVwM19ZMVhnc1pZV3JtZDlhd1dUcUg4TXhMcExXME1KZHAwZHZvcjdKbkUycldaSzB0eVFjWXMxcExuSEptSkZ1SkNjeDBWc1NKQ1U1RzdYbVJJNk5STTdTa091Vno4Tjd2dkVxOVJxTWtELVJEQ0FmQlJubkhMcTVnTEJXTmk4YnQxY2Z5ZmFSaDNHN2g2eGNXM044?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Duke University offers buyouts and signals future layoffs as federal cuts hit - Higher Ed Dive,Higher Ed Dive,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-56c38f0aad13a8e8,123572,Sonoma State University,California,2025-05-10,2025,program_suspension,"Sonoma State University says it will proceed with plan to address ‘budget crisis’ by eliminating athletics, cutting classes following court ruling - The Press Democrat","Sonoma State University says it will proceed with plan to address ‘budget crisis’ by eliminating athletics, cutting classes following court ruling - The Press Democrat","Sonoma State University says it will proceed with plan to address ‘budget crisis’ by eliminating athletics, cutting classes following court ruling - The Press Democrat",https://news.google.com/rss/articles/CBMingFBVV95cUxNZDNYVFVDYXdJTlRmd2xZWmRtMVNOa2hzeDd4TGU0QWtuTU8zSER4NWlvbDczSUhWZmNodUszNlhIN3BfakoweThhaDVsYTJzZ3VFYmt4THJJZlhaYVZHeDYwTW95NVdKdHZRaFYxQmZodFAzVlJKZWZSYlJHbUc0bURHZ3Ywam1FM1k3cWhIbjJXeTd3bmQ1cjIxWnM2UQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Sonoma State University says it will proceed with plan to address ‘budget crisis’ by eliminating athletics, cutting classes following court ruling - The Press Democrat",The Press Democrat,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-7181fa6ea0d6e361,165334,Clark University,Massachusetts,2025-06-03,2025,staff_layoff,Clark University announces plans to scale down operations; layoffs coming - Worcester Telegram,Clark University announces plans to scale down operations; layoffs coming - Worcester Telegram [also: https://news.google.com/rss/articles/CBMingFBVV95cUxQQkVWWXd5OUZRR3YzcEJydjJ0Y1JfYk9XR19jTWNTSGtydHYxdzJhaWkzUVdhVUFQYlIzUXk1c1E1UXIwRUFia2dvX2xySzZyamtTMWUyMEh3WGI2Z1N2QlplY3B0X1NHUldaMnl6c3RvdExkWnFWTWJDNUNFMmdHY2NveE9jZUp0SVdJTkVQM2c5dXAtdzR5X0tTUGk5QQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen],Clark University announces plans to scale down operations; layoffs coming - Worcester Telegram,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQYWJLV2xEY0VnclNTR21tcFpxcVVFU0o1MTJKVUcwSkpRbHhUZ2ttY2VnYm1xSVNDM0J4TFktQ1BEQ2RWdXh1T1RlYnM0eUlfeVpvOGU2OG00OGU3S1BPaHdzMUwteFN6ZHFyV0J6UXUwT2JPOUhfejdPZDlRSWx3TC1xS1I2VFhnb2lPY2I4ckw5UERFQ3NXSzJWaVpvakF4V0VmM2tYTEU?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Clark University announces plans to scale down operations; layoffs coming - Worcester Telegram,Worcester Telegram,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-fa347f49dfc76e0e,218238,Limestone University,South Carolina,2025-06-09,2025,staff_layoff,Former Limestone University employee files class action suit over layoffs - South Carolina Public Radio,Former Limestone University employee files class action suit over layoffs - South Carolina Public Radio,Former Limestone University employee files class action suit over layoffs - South Carolina Public Radio,https://news.google.com/rss/articles/CBMizgFBVV95cUxOV3RFWjVOYTFQNzI1NGtXUDhxTWlRdHZJRjdfMHBfeURTMDcyRjdYSXdha2VZVGZUUGtHRXI5UUNRY2RhZ1lsRExWM3JObThRU2loS183dkVUR1FfUWhWdVl3Rm5FSHZ4azFIVjhJZng2RDdUcnFCOWp2Y2lLdElqdzdBWkVoMkRyemc5a1d6RTVnQ3BFeVEzZi1nRDJhTFpkTkFLZ2xYNUhEUW1YVHZYOG0wTk9ub0NrRXFUQ3FYNUZRSnk3bDNDY19rTEdxZw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Former Limestone University employee files class action suit over layoffs - South Carolina Public Radio,South Carolina Public Radio,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-6d1aa10c21b1cdb8,147767,Northwestern University,Illinois,2025-06-10,2025,hiring_freeze,"Northwestern University announces hiring freeze, other cutbacks amid federal funding freeze - CBS News","Northwestern University announces hiring freeze, other cutbacks amid federal funding freeze - CBS News","Northwestern University announces hiring freeze, other cutbacks amid federal funding freeze - CBS News",https://news.google.com/rss/articles/CBMijAFBVV95cUxQSkZhaGJOLTRxZTFXSk1kR2VvZzZROGRfRFN4OUlTRFdKVWdQZVhiUHBBV19LdmN4Tk40OFRaNjVDN3FkRXNOUC1NaE80bmNrMEp6X0UwV2lueFVhUVdJX1cxaElHUmVoSVYzR3A0QVQwT2EyaS1NRzNPMVBhRUxhM2tiTkRDMFhoOWREYdIBkgFBVV95cUxOZENSZ1IwVV9mak8zXzRXY2hsaDhSbWhiM0dvdkUydHBSY25KemdaWVdNTW94ZmxnbTVudzQxTHBNNFhPRXZHNS1rdFQ5cUhkb2JJT2ZCUTczT3QySmNSbjVaeG80M2wzalA4alJxTldPYWJLT2tSZFlsWmQ5VUlZOWl3Q0EzTGFYVXlpZk5mUDI2QQ?oc=5&hl=en-US&gl=US&ceid=US%3Aen,"Northwestern University announces hiring freeze, other cutbacks amid federal funding freeze - CBS News",CBS News,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-243c1e89b0e34f5b,216339,Temple University,Pennsylvania,2025-06-19,2025,staff_layoff,Temple University faces $60M budget shortfall; layoffs could come after July 1 - 6abc Philadelphia,Temple University faces $60M budget shortfall; layoffs could come after July 1 - 6abc Philadelphia [also: https://news.google.com/rss/articles/CBMingFBVV95cUxOdjdHSDBVaVpxNUdLVElOdUJVZWpzcnZYRnh6ZkkwRmNYMlluRzNMOGhTeV9qX2VVWWNhNUlYWkk2VXlhaXNGT2pIWGY5cC1xMlJtZFd3WEpPMl9nMGRjby1qSzJoZnZmTEVlZWRMbzI3eTVfcDNRbXdxdTZtR2dtSFhOeHF1cTlNc1ZXZjFLUmNXNGQwc2JxWGowcXlDQdIBpgFBVV95cUxNSE1CUTJhYnFqYUlMMWI3WEN5ZGNybWEwakx1M1gxSV9JVC1vOWIyb0ZtT0VDNnVCb2FCRERuUW1WempKSXMtbEZFY1BiaGM0VWhLY1k3VWZQbUVXb1BHNU0tTmFiVjg1bkhBeURKRXRhM2FQMWVXeWdzcHp4Y2U4MXpmOTZQSUhNM0ZBRE93T2JRMm0yMnhOeXl3SEtNd19pYktIbGh3?oc=5&hl=en-US&gl=US&ceid=US%3Aen],Temple University faces $60M budget shortfall; layoffs could come after July 1 - 6abc Philadelphia,https://news.google.com/rss/articles/CBMipAFBVV95cUxOZl9WSzg0bUFrX2w5WDNjaDdrTjlTYjRBQmhFOXhxMTk3ZnlsUm9oZDU0MUJpUE0tdmRFZTBFR2oxeHcyRXFTYWZleGctVTlXVjhjY0JleWhFeHREVHdQakNUbXM2THFnSV96MW5FNDRXUW1XYWUwLWNyTkstWmtjX01CT2pEdlZQV2J2NVZRYXhMcVFUUk1BbTNCWkljUzdDWVNOVdIBqgFBVV95cUxNQTRaTzg5YkNKTm1SR0M1Qjh3bldOOUxtQW04enRZcDF5TGpLazRZNnBNbDNWNnZ3eTNxeUY2Sk51eVlhQm1DZXZabl9zNWNjMFFXdTFvcHVZQ3BSSmlJVl91OU1jYm1rM194V2E2eHdwS1Y3ckF5QTIzQzhEUGN0YUJSZngxQ3pPbDNpaDlweDJwU21VR19hN1YtRlVwNUtqZUlpV2RVbW80dw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Temple University faces $60M budget shortfall; layoffs could come after July 1 - 6abc Philadelphia,6abc Philadelphia,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-f4286d3b86f46b16,163286,University of Maryland,Maryland,2025-06-26,2025,staff_layoff,NIH grant cuts prompt layoffs at University of Maryland School of Pharmacy's PATIENTS Program - WBAL-TV,NIH grant cuts prompt layoffs at University of Maryland School of Pharmacy's PATIENTS Program - WBAL-TV,NIH grant cuts prompt layoffs at University of Maryland School of Pharmacy's PATIENTS Program - WBAL-TV,https://news.google.com/rss/articles/CBMioAFBVV95cUxNWkpsOGtoMjJGaDdva3QyRFZpQmdDaUpVTlRYZkpLLTJJMUVlZlJFVk5ITnUwZUFvcFpXUUduRi1MaFZTTkxHSzZXX3hTWXdYa1B0ZnRFam9qMjgxOGhQLTQ1SExmVkwtTklYeHFzOE1fSjhpY1FUODBXeDFWUk11bU94THJRQnlCVkE3amtreVhlRzh6Y0xnN0RVVnpKY2Fl?oc=5&hl=en-US&gl=US&ceid=US%3Aen,NIH grant cuts prompt layoffs at University of Maryland School of Pharmacy's PATIENTS Program - WBAL-TV,WBAL-TV,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-2c57adc870da85df,243744,Stanford University,California,2025-06-27,2025,staff_layoff,Stanford University expects layoffs in coming year - Higher Ed Dive,Stanford University expects layoffs in coming year - Higher Ed Dive [also: https://news.google.com/rss/articles/CBMihAFBVV95cUxPMWowcThkVkZDbzBIRkExYjlZa3pzTGdmcExBVmNrckN2ZXBjei1oMVB5MTV4WFNUeDc1V0VZa3JkWjNiUWItb1k1b3d4dlRBTVNXR21qRzVyeXRCWUx3RGtLZXAtT1dvSHNCYUo4Tnh3TU5zM0ZianJJbi14SXA0LWVDbzXSAYwBQVVfeXFMTWY5bU5MclMyX1psQ1FhaVlwTHdXSjIzT09XcFdkZmxMeVhzaUxWTzZfb2RWc01jZW5QcXMzNkVidUVzN3g5MGZobjNhUldpVEhrbU9KTXZMdzY1SnFwYjNEeVV0Z1I3M3FMZnVvLXVxSGtncVhBakJBYmtpUE1uT0I3b2l6c0N0YUg1SmM?oc=5&hl=en-US&gl=US&ceid=US%3Aen],Stanford University expects layoffs in coming year - Higher Ed Dive,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNNTBPRmFaMG9PejVQRlR2MHdvSEstQmpMaUVDRmZqQWJWR3Q2OTF6SVA1UkxyUEtTcUhRUHRHWTJya25HZE82dzdPWVFEVDlwaFMxdFhTWG5YeXN0WjZLQWs2QkRfd3dDek1QSTdaM011REx5LTU2QmhDa2tDZDdzcnNIMWpyRGtZUlRQY0lLdUpjS3pYVF9pZmE2NmJpa0VIV3NPdExObWlQZw?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Stanford University expects layoffs in coming year - Higher Ed Dive,Higher Ed Dive,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
discovered-71a8d070e1e1fea4,172264,Siena Heights University,Michigan,2025-06-30,2025,campus_closure,Siena Heights University Closing: Michigan President Responds - Newsweek,Siena Heights University Closing: Michigan President Responds - Newsweek,Siena Heights University Closing: Michigan President Responds - Newsweek,https://news.google.com/rss/articles/CBMiogFBVV95cUxPbUlpc1FQajhPOEhkb3M0WV9ERE9JMURIcE02UVlORHpUTnZJd1Z2eDJENld3Sm9yZXJLR09SdkxVTmNXYnpFQ3EzU0t1Ukt6cFRjc2pQT3dhdkxwMkYwUFpzZndUWnB1NE04ODlnSlVqeTR1ZjVZU2htR2lpRF9LRlBHSWVYeWFkUUloemRKSnpXQjN5SmFJdTFBTmRLT2xySHc?oc=5&hl=en-US&gl=US&ceid=US%3Aen,Siena Heights University Closing: Michigan President Responds - Newsweek,Newsweek,news_scan,,,,,,,,,,,,,2026-07-15,unreviewed,,,,FALSE,FALSE,
